date,why,fail,hours,bins,analogs,e0,e1,ch,dis,rda,rrt,deg,fee,net,z,ub,gap,solves,sec,hold,coarse,cold,viol
2025-03-07,ok,,24,288,0,2.000000,2.000000,6.286862,5.321200,-180.094825,455.603736,23.216124,5.804031,246.488756,222.314949,222.314949,0.000007,97,1.591426,0,0,0,0.000000
2025-03-08,ok,,24,288,0,2.000000,2.000000,5.741493,4.859600,-131.022695,386.990831,21.202187,5.300547,229.465403,218.326239,218.326239,0.000000,97,1.132133,0,0,0,0.000000
2025-03-09,ok,,23,276,0,2.000000,2.000000,5.097826,4.314800,-90.991923,290.597242,18.825252,4.706313,176.073754,167.908420,167.908420,0.000000,93,1.186349,0,0,0,0.000000
2025-03-10,ok,,24,288,0,2.000000,2.000000,6.202741,5.250000,-86.665647,492.116088,22.905482,5.726371,376.818588,368.397268,368.397268,0.000000,97,1.695592,0,0,0,0.000000
2025-03-11,ok,,24,288,0,2.000000,2.000000,6.309074,5.340000,-50.776746,325.889796,23.298147,5.824537,245.990366,239.325407,239.325407,0.000000,97,1.286799,0,0,0,0.000000
2025-03-12,ok,,24,288,0,2.000000,2.000000,5.036862,4.263200,-29.738805,238.808083,18.600124,4.650031,185.819123,178.674818,178.674818,0.000092,97,1.361111,0,0,0,0.000000
2025-03-13,ok,,24,288,0,2.000000,2.000000,5.127599,4.340000,3.751938,238.736723,18.935198,4.733800,218.819663,210.173113,210.173113,0.000094,97,1.399668,0,0,0,0.000000
2025-03-14,ok,,24,288,0,2.000000,2.000000,5.612004,4.750000,-109.847155,322.006412,20.724008,5.181002,186.254247,179.595294,179.595294,0.000000,97,1.710471,0,0,0,0.000000
2025-03-15,ok,,24,288,0,2.000000,2.000000,4.725898,4.000000,-44.743292,176.492882,17.451796,4.362949,109.934845,102.659871,102.659871,0.000000,97,1.779883,0,0,0,0.000000
2025-03-16,ok,,24,288,0,2.000000,2.000000,8.482987,7.180000,-110.859792,458.951639,31.325974,7.831493,308.934380,298.683848,298.683848,0.000000,97,1.343251,0,0,0,0.000000
2025-03-17,ok,,24,288,0,2.000000,2.000000,7.173913,6.072000,-158.320311,725.766335,26.491826,6.622957,534.331242,509.781000,509.781000,0.000000,97,1.130087,0,0,0,0.000000
2025-03-18,ok,,24,288,0,2.000000,2.000000,6.377599,5.398000,-162.056284,817.922708,23.551198,5.887800,626.427425,613.335757,613.335757,0.000075,97,1.525307,0,0,0,0.000000
2025-03-19,ok,,24,288,0,2.000000,2.000000,6.422968,5.436400,-115.827302,599.231618,23.718736,5.929684,453.755897,432.960458,432.960458,0.000000,97,1.685190,0,0,0,0.000000
2025-03-20,ok,,24,288,0,2.000000,2.000000,4.173913,3.532800,18.125647,102.472965,15.413426,3.853357,101.331829,87.741101,87.741101,0.000098,97,1.601852,0,0,0,0.000000
2025-03-21,ok,,24,288,0,2.000000,2.000000,6.013705,5.090000,-64.238220,374.231590,22.207410,5.551853,282.234107,276.594565,276.594565,0.000000,97,1.365895,0,0,0,0.000000
